по + 'мере' + 'сил';flags='mw:ADV';по мере сил
по + 'многу';flags='mw:ADV';по многу
по + 'многу' + 'лет';flags='mw:ADV';по многу лет
по + 'многу' + 'раз';flags='mw:ADV';по многу раз
по + 'многу' + 'часов';flags='mw:ADV';по многу часов
по + 'мордасам';flags='mw:ADV mw:shift';по мордасам
по + 'наклонной' + !dat;flags='mw:ADV';по наклонной
по + 'наклонной' + 'плоскости';flags='mw:ADV';по наклонной плоскости
по + 'нарастающей' + !dat;flags='mw:ADV';по нарастающей
по + 'независящим' + [0..2]'обстоятельствам';flags='mw:ADV';по независящим обстоятельствам
по + 'нечаянности';flags='mw:ADV';по нечаянности
по + 'новой' + !S;flags='mw:ADV';по новой
по + 'ночам';flags='mw:ADV';по ночам
по + 'нраву';flags='mw:ADV';по нраву
по + 'нужде';flags='mw:ADV';по нужде
по + 'нулям';flags='mw:ADV';по нулям
по + 'обыкновению';flags='mw:ADV';по обыкновению
по + 'обычаю';flags='mw:ADV';по обычаю
по + 'одежке';flags='mw:ADV';по одежке
по + 'одному' + !dat;flags='mw:ADV';по одному
по + 'отдельности';flags='mw:ADV';по отдельности
по + 'очереди';flags='mw:ADV';по очереди
по + 'памяти';flags='mw:ADV';по памяти
по + 'первое' + 'число';flags='mw:ADV';по первое число
по + 'первому' + 'разу';flags='mw:ADV';по первому разу
по + 'первости';flags='mw:ADV';по первости
по + 'плечу';flags='mw:PRAEDIC';по плечу
по + 'полной' + !S;flags='mw:ADV';по полной
по + 'понятиям';flags='mw:ADV';по понятиям
по + 'правде';flags='mw:ADV';по правде
по + 'праву';flags='mw:ADV';по праву
по + 'правую'/'праву' + 'руку';flags='mw:ADV mw:dir mw:shift';по правую руку
по + 'преданию';flags='mw:ADV';по преданию
по + 'преданиям';flags='mw:ADV';по преданиям
по + 'преимуществу';flags='mw:ADV';по преимуществу
по + 'привычке';flags='mw:ADV';по привычке
по + 'природе';flags='mw:ADV';по природе
по + 'природе' + 'своей';flags='mw:ADV';по природе своей
по + 'простоте' + 'душевной';flags='mw:ADV';по простоте душевной
по + 'простоте' + 'своей';flags='mw:ADV';по простоте своей
по + 'прямой' + !S;flags='mw:ADV';по прямой
по + 'пунктам';flags='mw:ADV';по пунктам
по + 'пути';flags='mw:ADV';по пути
по + 'пьяни';flags='mw:ADV';по пьяни
по + 'пьянке';flags='mw:ADV';по пьянке
по + 'пьяной' + 'лавочке';flags='mw:ADV mw:shift';по пьяной лавочке
по + 'пьяному' + 'делу';flags='mw:ADV mw:shift';по пьяному делу
по + ранжир;flags='mw:ADV';по ранжиру
по + рождение;flags='mw:ADV';по рождению
по + рост;flags='mw:ADV';по росту
V&t:move + по + 'рукам';flags='mw:ADV mw:shift';по рукам (ходить и т.д.)
по + 'рукам' + и + 'ногам';flags='mw:ADV mw:shift';по рукам и ногам
по + 'самое' + не + 'могу';flags='mw:ADV';по самое не могу
по + 'самое' + не + 'хочу';flags='mw:ADV';по самое не хочу
по + 'самые' + 'гланды';flags='mw:ADV';по самые гланды
по + 'самые' + 'уши';flags='mw:ADV';по самые уши
по + 'своему' + 'обыкновению';flags='mw:ADV';по своему обыкновению
по + 'секрету';flags='mw:ADV';по секрету
по + 'семейным' + 'обстоятельствам';flags='mw:ADV';по семейным обстоятельствам
по + 'сердцу';flags='mw:ADV';по сердцу
по + 'складам';flags='mw:ADV';по складам
по + 'слогам';flags='mw:ADV';по слогам
по + 'случайности';flags='mw:ADV';по случайности
по + 'случаю';flags='mw:ADV';по случаю
по + 'совести';flags='mw:ADV';по совести
по + 'соседству';flags='mw:ADV';по соседству
по + 'соседству' + с/со;flags='mw:ADV'; (по соседству с кем-л.)
по + 'справедливости';flags='mw:ADV';по справедливости
по + 'старине';flags='mw:ADV';по старине
по + 'старинке';flags='mw:ADV';по старинке
по + старый + память;flags='mw:ADV';по старой памяти
по + 'сути';flags='mw:ADV';по сути
по + 'существу';flags='mw:ADV';по существу
по + 'техническим' + 'причинам';flags='mw:ADV';по техническим причинам
по + 'указке';flags='mw:ADV';по указке
по + 'уму';flags='mw:ADV';по уму
по + 'утрам';flags='mw:ADV';по утрам
по + 'утряку';flags='mw:ADV';по утряку
по + 'утрянке';flags='mw:ADV';по утрянке
по + 'уши';flags='mw:ADV';по уши
по + 'фиг';flags='mw:PRAEDIC';по фиг
по + 'фигу';flags='mw:PRAEDIC';по фигу
по + 'ходу';flags='mw:ADV';по ходу
по + 'часам';flags='mw:ADV';по часам
по + 'человечеству';flags='mw:ADV';по человечеству
по + 'чести';flags='mw:ADV';по чести
по + 'чинам';flags='mw:ADV';по чинам
по + 'чину';flags='mw:ADV';по чину
по + 'щучьему' + 'велению';flags='mw:ADV';по щучьему велению
под + 'балдой';flags='mw:ADV';под балдой
под + 'банкой';flags='mw:ADV';под банкой
под + 'башмаком';flags='mw:ADV';под башмаком
под + 'бдительным' + 'оком';flags='mw:ADV';под бдительным оком
под + 'белы' + 'руки';flags='mw:ADV mw:shift';под белы руки
под + 'боем';flags='mw:ADV';под боем
под + 'боком';flags='mw:ADV mw:dist:min mw:shift';под боком
под + 'боком' + у;flags='mw:ADV mw:dist:min mw:shift'; (под боком у кого-л.)
под + 'бокс';flags='mw:ADV';под бокс
под + 'большим' + 'вопросом';flags='mw:ADV';под большим вопросом
под + 'венец';flags='mw:ADV';под венец
под + 'вечер';flags='mw:ADV';под вечер
под + 'вздох';flags='mw:ADV';под вздох
под + 'вопросом';flags='mw:ADV';под вопросом
под + 'газом';flags='mw:ADV';под газом
под + 'горшок';flags='mw:ADV';под горшок
под + 'градусом';flags='mw:ADV';под градусом
под + 'давлением';flags='mw:ADV';под давлением
под + 'диктовку';flags='mw:ADV';под диктовку
под + 'дулом' + 'автомата';flags='mw:ADV';под дулом автомата
под + 'дулом' + 'пистолета';flags='mw:ADV';под дулом пистолета
под + 'завязку';flags='mw:ADV';под завязку
под + 'замком';flags='mw:ADV';под замком
под + 'замок';flags='mw:ADV';под замок
под + занавес;flags='mw:ADV';под занавес
под + 'запал';flags='mw:ADV';под запал
под + 'каблук';flags='mw:ADV mw:shift';под каблук
под + 'каблуком';flags='mw:ADV mw:PRAEDIC mw:shift';под каблуком
под + 'караулом';flags='mw:PRAEDIC';под караулом
под + 'ключ';flags='mw:ADV';под ключ
под + 'колпаком';flags='mw:ADV';под колпаком
под + 'конец';flags='mw:ADV';под конец
под + 'контролем';flags='mw:ADV mw:PR';под контролем
под + 'контроль';flags='mw:ADV mw:PR';под контроль
под + 'крыло';flags='mw:ADV';под крыло
под + 'крылом';flags='mw:ADV';под крылом
под + 'крылышко';flags='mw:ADV';под крылышко
под + 'крылышком';flags='mw:ADV';под крылышком
под + 'ложечкой';flags='mw:ADV';под ложечкой
под + 'ложечку';flags='mw:ADV';под ложечку
под + 'масть';flags='mw:ADV';под масть
под + 'машинку';flags='mw:ADV';под машинку
под + 'метелку';flags='mw:ADV';под метелку
под + 'метлу';flags='mw:ADV';под метлу
под + 'мухой';flags='mw:ADV';под мухой
под + 'мышками';flags='mw:ADV';под мышками
под + 'мышки';flags='mw:ADV';под мышки
под + 'мышкой';flags='mw:ADV';под мышкой
под + 'мышку';flags='mw:ADV';под мышку
под + 'начало';flags='mw:ADV';под начало
под + 'ногами';flags='mw:ADV mw:place mw:shift';под ногами
под + 'ногами' + у;flags='mw:ADV mw:place mw:shift'; (под ногами у кого-л.)
под + 'облака';flags='mw:ADV';под облака
под + 'облаками';flags='mw:ADV';под облаками
под + один + крыша;flags='mw:ADV';под одной крышей
под + 'парами';flags='mw:ADV';под парами
под + 'пару';flags='mw:PRAEDIC';под пару
под + 'подпиской';flags='mw:ADV';под подпиской
под + 'подписку';flags='mw:ADV';под подписку
под + 'покровом' + 'ночи';flags='mw:ADV';под покровом ночи
под + 'пьяную' + 'лавочку';flags='mw:ADV';под пьяную лавочку
под + 'пьяную' + 'руку';flags='mw:ADV mw:shift';под пьяную руку
под + 'пятой';flags='mw:ADV';под пятой
под + 'ружье';flags='mw:ADV';под ружье
под + 'ружьем';flags='mw:ADV';под ружьем
под + 'руками';flags='mw:ADV';под руками
под + 'руки';flags='mw:ADV mw:shift';под руки
под + 'рукой'/'рукою';flags='mw:ADV';под рукой (рукою)
